truncated_nat_39696a92cfeac6f208a2	nat_ea5746ec582bf06f4e03	24	26	72	1	26	1	26	2.85e-13	52.0
truncated_nat_39696a92cfeac6f208a2	nat_ac44a557fbffad89a437	24	26	72	1	26	1	26	8.61e-13	50.8
truncated_nat_39696a92cfeac6f208a2	nat_db4cf6e6d1d54bfb2db9	24	26	56	1	26	1	26	1.50e-12	50.1
truncated_nat_39696a92cfeac6f208a2	nat_1e070d0d2387bb202235	22	26	75	1	26	1	26	3.66e-12	49.3
truncated_nat_39696a92cfeac6f208a2	nat_32d58e5d24419efe5e0e	23	26	76	1	26	1	26	5.03e-12	48.9
truncated_nat_39696a92cfeac6f208a2	nat_1ed909a554bd91f8870f	23	26	73	1	26	1	26	5.08e-12	48.9
truncated_nat_39696a92cfeac6f208a2	nat_61a382d08777524701b3	22	26	72	1	26	1	26	5.98e-12	48.9
truncated_nat_39696a92cfeac6f208a2	nat_3cc2cb889cfdbbcaa17b	22	26	72	1	26	1	26	6.38e-12	48.9
truncated_nat_39696a92cfeac6f208a2	nat_27cf1e5aac6ec3dd931d	22	26	76	1	26	1	26	7.46e-12	48.5
truncated_nat_39696a92cfeac6f208a2	nat_81de2b78d291d512c1e2	22	26	92	3	26	7	30	1.83e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_1f7ab0dfc808b4ef03c3	22	26	95	3	26	7	30	1.99e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_bda4e304d446361a159c	22	26	95	3	26	7	30	2.06e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_d4bbfd09a62903f1dd61	22	26	94	3	26	6	29	2.06e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_4cea385a8794a0b112c3	22	26	94	3	26	6	29	2.06e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_d80e058d93177215aa4b	22	26	95	3	26	7	30	2.10e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_bf5abb4d953e0d6aaa1f	22	26	95	3	26	7	30	2.13e-11	48.1
truncated_nat_39696a92cfeac6f208a2	nat_30c8db5b2a48ec02340b	21	26	94	3	26	7	30	2.13e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_92d7d81f95603487cd9c	22	26	95	3	26	7	30	2.20e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_4e9e86277af05dbd050d	22	26	94	3	26	6	29	2.22e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_c468502803b4ab5981f1	22	26	95	3	26	7	30	2.24e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_b14fdba1c12c78ac4485	21	26	84	3	26	5	28	2.30e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_acb38079c01f07d0de6f	22	26	95	3	26	7	30	2.34e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_0ae199fc6d044a2da135	22	26	95	3	26	7	30	2.34e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_4f76b230eb60279eb5dd	22	26	95	3	26	7	30	2.34e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_8189ed3c9ac18707f549	22	26	94	3	26	7	30	2.35e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_82e4660fb87f57daff30	22	26	95	3	26	7	30	2.37e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_bf00fc1bb4a6bea076a5	22	26	95	3	26	7	30	2.37e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_168a7720be25950ce7a5	22	26	94	3	26	7	30	2.37e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_3e6bf91c590be6684eed	22	26	94	3	26	7	30	2.37e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_3dcd4bf22b7bbdb49d82	21	26	95	3	26	7	30	2.47e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_64863b5b8a6b08db9fd7	21	26	94	3	26	7	30	2.50e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_75679c0d4db585656573	21	26	92	3	26	7	30	2.51e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_c0d8f1302fa41452efbc	22	26	95	3	26	7	30	2.53e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_729a9790a662e92ab379	21	26	96	3	26	8	31	2.55e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_a9c10692b45d32f772b4	22	26	95	3	26	7	30	2.61e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_ee10b37a92559cba1989	21	26	92	3	26	7	30	2.62e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_9fda348180c612303cdb	21	26	95	3	26	7	30	2.64e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_1eda5f35014077cd8e25	22	26	94	3	26	7	30	2.70e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_509ca7d230eacbb916e4	21	26	76	4	26	6	28	2.71e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_5d40201e59780a4578e1	21	26	95	3	26	7	30	2.73e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_215f48254c804f1f2876	22	26	94	3	26	7	30	2.73e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_d4ba65189ba86a477cc5	22	26	92	4	26	6	28	2.74e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_36bb407811468e3b13d9	21	26	100	3	26	7	30	2.74e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_7d45d6cf3df5d3d36985	21	26	95	3	26	7	30	2.76e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_9ca97034ea4d97950343	22	26	94	3	26	7	30	2.85e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_ccd25408209dd226eaf9	21	26	94	3	26	7	30	2.95e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_dbd11e06d90ad48401af	21	26	94	3	26	7	30	2.98e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_833a1708482ad34125e2	21	26	98	3	26	7	30	3.00e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_57d11d6b58e3b78591e1	21	26	95	3	26	8	31	3.01e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_38cb7bda240a833d36b3	21	26	95	3	26	7	30	3.01e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_1f956fdbc151f2ec0ffb	21	26	95	3	26	7	30	3.04e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_7ee1d64f80049d71603c	21	26	95	3	26	7	30	3.04e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_c7cb28cf54b6a88ff785	21	26	99	3	26	7	30	3.06e-11	47.8
truncated_nat_39696a92cfeac6f208a2	nat_d5d6f3cedb33fb3328b6	21	26	95	3	26	7	30	3.08e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_1564401f2a553c444667	21	26	96	3	26	8	31	3.11e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_dad443e0412ef646de5e	21	26	95	3	26	8	31	3.14e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_a49cfe7d33cec22c3905	21	26	95	3	26	7	30	3.14e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_b5ccff48f879b7cc34ad	20	26	92	3	26	7	30	3.15e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_a36a3359d46f89a3e9c6	22	26	93	4	26	6	28	3.18e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_8f5ca23cd23d0262e12b	21	26	76	4	26	6	28	3.23e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_78005b3dddedd0251b7e	21	26	95	3	26	7	30	3.25e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_90e82772d308676c7556	21	26	74	4	26	6	28	3.26e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_6cb2a4a67fad0b3f22b1	21	26	74	4	26	6	28	3.26e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_d92cb9dcfcf48b731b50	21	26	95	3	26	7	30	3.28e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_87d470267a8c16ab7df9	22	26	92	4	26	6	28	3.29e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_fca422d4ddd5dcd65605	21	26	96	3	26	8	31	3.31e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_fe2e069c7d192a9aa4be	22	26	92	4	26	6	28	3.36e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_842bc418f0682cd2a9c8	21	26	95	3	26	7	30	3.39e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_a7791ad55c70e7fd3462	21	26	95	3	26	7	30	3.39e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_144165ea4d3ea8a64b2e	21	26	95	3	26	7	30	3.39e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_3d7fc725cd17cf23a73c	21	26	97	3	26	7	30	3.42e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_0077c6cbf903d0b80137	21	26	96	3	26	8	31	3.42e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_1aef09f774a1818b7e24	21	26	96	3	26	8	31	3.42e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_49d3875a5ef4bbb644f9	21	26	95	3	26	8	31	3.43e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_69442765a7e1224b0435	21	26	96	3	26	8	31	3.46e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_2257aec2c4abeff42ec4	21	26	97	3	26	7	30	3.57e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_461115b7000bfd74f566	21	26	96	3	26	7	30	3.58e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_9ba949b2aab9e2be6898	21	26	95	3	26	7	30	3.58e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_dbcea97f4e8354ba3556	21	26	94	3	26	7	30	3.62e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_140f5823a50b88bf41c9	20	26	93	3	26	6	29	3.63e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_dca06c4ca76aafac96e9	21	26	97	3	26	7	30	3.65e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_4482775e0979509e45d2	21	26	95	3	26	7	30	3.66e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_c8490949e18e771ed8c8	21	26	94	3	26	7	30	3.70e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_0145b7d0415b25474bf7	20	26	95	3	26	7	30	3.74e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_05d62502987d9405b8af	21	26	95	3	26	7	30	3.78e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_7d8f193406ee761e1417	20	26	95	3	26	7	30	3.86e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_8f3e753527c876cd94f0	21	26	95	3	26	7	30	3.86e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_74aacbad701be1598660	20	26	95	3	26	7	30	3.91e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_d1b057f953bd558c0457	21	26	95	3	26	8	31	3.95e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_f49fe3672d6fdfda7cc7	20	26	95	3	26	7	30	3.95e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_0101bc590c89813c161a	21	26	94	3	26	7	30	3.95e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_4b58b860e36e01bdb682	21	26	95	3	26	7	30	3.99e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_b47c8eec954491beb714	20	26	95	3	26	7	30	4.03e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_67dd37821af98e87666e	21	26	96	3	26	8	31	4.12e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_fa2383cbfbff83286c61	20	26	96	3	26	7	30	4.16e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_6681febe116459c77b18	20	26	94	3	26	7	30	4.17e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_004ac783975534947324	20	26	94	3	26	7	30	4.22e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_8d29ff35edf68fc809de	20	26	95	3	26	7	30	4.26e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_4d4e00d31d935ed0527d	20	26	95	3	26	7	30	4.26e-11	47.4
truncated_nat_39696a92cfeac6f208a2	nat_d5c2d4101839c4dee9b6	24	26	86	1	26	1	28	4.33e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_6b2c0d4d7468a9bb7cde	20	26	94	3	26	7	30	4.41e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_edcfcd19baadeee00eaf	21	26	95	3	26	7	30	4.45e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_d6e9dabc7155ae370ddb	24	26	95	1	26	3	30	4.50e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_94cdaea6b1db7bfe983f	20	26	95	3	26	7	30	4.65e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_dc6aa26cbe06c32b68c2	20	26	94	3	26	7	30	4.65e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_86af2bea85657bdc848a	20	26	93	3	26	7	30	4.71e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_edc787924d6392f7c1f5	21	26	94	3	26	6	29	5.02e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_b14dbbd56a14a6238029	21	26	93	3	26	6	29	5.19e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_943ce15fb7773fa3a769	21	26	94	3	26	6	29	5.30e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_3beea3bf721df3e90ae2	21	26	94	3	26	6	29	5.72e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_64b87c36790fe3acd4ba	21	26	94	3	26	6	29	5.78e-11	47.0
truncated_nat_39696a92cfeac6f208a2	nat_a8908cb0d732ddf5c6d4	20	26	96	3	26	8	31	6.43e-11	46.6
truncated_nat_39696a92cfeac6f208a2	nat_d07d112598796fe30d76	21	26	95	3	26	7	30	7.17e-11	46.6
truncated_nat_39696a92cfeac6f208a2	nat_48f4fc548c0153a5775e	20	26	96	3	26	8	31	7.48e-11	46.6
truncated_nat_39696a92cfeac6f208a2	nat_05a00477d12701f3890c	21	26	95	4	26	8	30	8.00e-11	46.6
truncated_nat_39696a92cfeac6f208a2	nat_0da4fc315e8c5fa1925f	20	26	76	4	26	6	28	8.08e-11	46.2
truncated_nat_39696a92cfeac6f208a2	nat_62b65b4bdaad5382b6fd	20	26	76	4	26	6	28	8.26e-11	45.8
truncated_nat_39696a92cfeac6f208a2	nat_4dc9c1477d3d6b181da7	20	26	95	3	26	7	30	8.35e-11	46.6
truncated_nat_39696a92cfeac6f208a2	nat_a4ce46bc0db75edd2892	20	26	76	4	26	6	28	8.53e-11	45.8
truncated_nat_39696a92cfeac6f208a2	nat_644a625ed987b37152d8	20	26	76	4	26	6	28	8.62e-11	45.8
truncated_nat_39696a92cfeac6f208a2	nat_b9de124a92fba0281b06	21	26	93	4	26	6	28	8.94e-11	46.2
truncated_nat_39696a92cfeac6f208a2	nat_4d722634e257d2a7d133	21	26	95	4	26	8	30	9.01e-11	46.2
truncated_nat_39696a92cfeac6f208a2	nat_62bc5089576517d5fad1	21	26	93	4	26	6	28	9.43e-11	46.2
truncated_nat_39696a92cfeac6f208a2	nat_448d52f7c380acd65350	20	26	76	4	26	6	28	9.94e-11	45.8
truncated_nat_39696a92cfeac6f208a2	nat_73e0b5aa88a198c56cae	21	26	87	4	26	6	28	1.05e-10	45.8
truncated_nat_39696a92cfeac6f208a2	nat_0e5f42f63b697d7ae252	18	26	91	3	26	5	28	1.53e-10	45.8
truncated_nat_39696a92cfeac6f208a2	nat_00058845722df3ede422	20	26	94	3	26	6	29	1.71e-10	45.4
truncated_nat_39696a92cfeac6f208a2	nat_eb796c25a48cdf2ca2d4	22	26	82	1	26	1	28	2.65e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_07248f2d3ff700c7afcd	22	26	82	1	26	1	28	3.02e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_f5db5c4704d592f947d9	22	26	82	1	26	1	28	3.15e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_b3561a1e0242e2259486	19	26	76	4	26	6	28	3.57e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_0a6194eed91a047cb43e	19	26	84	3	26	5	28	3.71e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_718f9add2c10ca08b4a5	18	26	87	3	26	5	28	3.78e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_1f1d6fdb82f348ed948e	19	26	84	3	26	5	28	3.79e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_ede685c8031e89299cf7	19	26	76	4	26	6	28	3.85e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_5c03f7861ccf36dc0533	19	26	84	3	26	5	28	3.92e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_c477483bf308ed286daf	17	26	87	4	26	5	27	4.17e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_07f90c8c92dbdb92b94e	19	26	95	3	26	7	30	4.25e-10	44.7
truncated_nat_39696a92cfeac6f208a2	nat_edf12e96625a3cd49854	18	26	86	3	26	5	28	4.45e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_f603a0bdb36b55f44821	19	26	76	4	26	6	28	4.48e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_32fcf9c5b6202c499dc1	18	26	88	3	26	7	30	5.29e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_0e8669cb5fbefecf56bd	18	26	91	3	26	5	28	5.80e-10	44.3
truncated_nat_39696a92cfeac6f208a2	nat_0aeb545239a28bae61f9	18	26	86	3	26	5	28	6.81e-10	43.9
truncated_nat_39696a92cfeac6f208a2	nat_dc2b0da282a1a334132b	19	26	102	4	26	6	28	7.92e-10	43.9
truncated_nat_39696a92cfeac6f208a2	nat_e8e78837892ab1704b44	17	26	74	3	26	5	28	8.18e-10	43.5
truncated_nat_39696a92cfeac6f208a2	nat_f8623581c79728f8eb53	20	26	72	5	26	9	30	8.46e-10	43.5
truncated_nat_39696a92cfeac6f208a2	nat_7801d96d034213cf08c8	18	26	84	3	26	5	28	8.86e-10	43.5
truncated_nat_39696a92cfeac6f208a2	nat_419538444627b50496c7	20	26	82	3	26	17	40	9.90e-10	43.5
truncated_nat_39696a92cfeac6f208a2	nat_acfca75ffa4093670cf2	20	26	72	3	26	7	30	1.11e-09	43.1
truncated_nat_39696a92cfeac6f208a2	nat_38939b26cbc5a274769e	18	26	72	3	26	7	30	1.12e-09	43.1
truncated_nat_39696a92cfeac6f208a2	nat_f063d1210a55bcc917a5	19	26	72	5	26	9	30	1.24e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_478e03d6c766c6092422	17	26	91	4	26	6	28	1.30e-09	43.1
truncated_nat_39696a92cfeac6f208a2	nat_0f59cf2a0c4bb65bd343	17	26	91	4	26	6	28	1.35e-09	43.1
truncated_nat_39696a92cfeac6f208a2	nat_70724efd897d81dc16e2	17	26	103	4	26	7	29	1.35e-09	43.5
truncated_nat_39696a92cfeac6f208a2	nat_bb09971e1315fce64b6e	19	26	72	3	26	7	30	1.49e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_cd15fd2a214ac9570bfd	18	26	83	5	26	20	41	1.61e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_76418c5d471b2873e6bf	17	26	86	3	26	5	28	1.68e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_cd0ec9cc83e20bd818b3	17	26	86	3	26	5	28	1.89e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_50547bc898f61f24df25	17	26	90	4	26	6	28	1.96e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_628577dc37636bc0384e	18	26	72	3	26	7	30	1.96e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_b28d4ac8e7cffa9c0259	17	26	92	4	26	6	28	2.02e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_2bfd989de859f7b78cc5	18	26	72	1	26	5	30	2.05e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_63e94d96149b61e3547f	17	26	87	3	26	5	28	2.08e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_b9d147aeaac9ffa9d0f3	17	26	87	3	26	5	28	2.08e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_320fa412f1f1ad675d12	17	26	87	3	26	5	28	2.15e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_c4bd9707d576667fbfb8	18	26	73	4	26	8	30	2.16e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_e6550f96a73166345a2a	18	26	73	4	26	8	30	2.16e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_dc38a4313453d819bde4	18	26	73	5	26	9	30	2.33e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_26dcc139685992f211f4	17	26	91	3	26	5	28	2.54e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_2f7a03239bef14f78193	18	26	102	3	26	4	27	2.63e-09	42.7
truncated_nat_39696a92cfeac6f208a2	nat_e38f9994094842734a96	16	26	92	3	26	5	28	2.73e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_2b57a127896613be0c56	18	26	73	1	26	5	30	2.78e-09	42.0
truncated_nat_39696a92cfeac6f208a2	nat_42c893463fb64a324e03	19	26	72	3	26	7	30	3.31e-09	42.0
truncated_nat_39696a92cfeac6f208a2	nat_8892cc08df511f644bcf	18	26	73	5	26	8	29	3.35e-09	42.0
truncated_nat_39696a92cfeac6f208a2	nat_a073bea82f9def955f00	18	26	67	3	26	5	28	3.67e-09	41.6
truncated_nat_39696a92cfeac6f208a2	nat_36a56467f4a25638e5d8	17	26	102	3	26	4	27	3.83e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_cc5d159ca664e171159f	17	26	102	3	26	4	27	3.91e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_34624fdc2470cd5a2bf3	19	26	74	5	26	9	30	3.94e-09	41.6
truncated_nat_39696a92cfeac6f208a2	nat_51883a62e7fa5ef818e6	17	26	71	5	26	6	27	3.99e-09	41.6
truncated_nat_39696a92cfeac6f208a2	nat_ab2292bf5276ca31007d	17	26	102	3	26	4	27	4.13e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_034d9111e895aa2cb4fa	17	26	104	3	26	4	27	4.19e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_c95ec1b2f7e46d479f0b	18	26	72	4	26	8	30	4.21e-09	41.6
truncated_nat_39696a92cfeac6f208a2	nat_137eb09d8ee303361664	17	26	102	2	26	3	27	4.27e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_fbe5bf19f8b5fcb8a504	17	26	103	3	26	4	27	4.30e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_366f2df371810fefd4a4	17	26	104	3	26	4	27	4.57e-09	42.4
truncated_nat_39696a92cfeac6f208a2	nat_603ba2fccd34d2e3b142	18	26	72	3	26	7	30	4.60e-09	41.6
truncated_nat_39696a92cfeac6f208a2	nat_b210eed1ce4ece76342b	18	26	72	3	26	7	30	4.65e-09	41.6
truncated_nat_39696a92cfeac6f208a2	nat_707da4af3acf7f03536c	17	26	102	3	26	4	27	4.75e-09	42.0
truncated_nat_39696a92cfeac6f208a2	nat_55e5b08f11099324ee5a	18	26	71	3	26	6	29	4.86e-09	41.2
